timestamp,slice_id,bandwidth_mbps,latency_ms,packet_rate_pps,cpu_usage_pct,memory_usage_pct,jitter_ms,drop_rate_pct,cross_slice_score,label
1700001963.0,0,783.5834467920208,4.53693723109252,5059.236910797693,35.80129643320833,38.153780541921215,0.6590835333926972,0.11792772299449106,0.015915004818437935,0
1700008243.0,1,197.2309436933091,2.003401037780166,1252.517630066651,32.95705146210209,40.95245260286473,2.672084630349364,13.007280191052981,0.8974522016488423,2
1700006590.0,2,195.0045164771076,8.731197849529106,549.2930094783195,19.35121809702262,16.279256004630405,1.1724503132655486,0.38147074240882023,0.03533688492849959,0
1700008847.0,1,189.60994383784887,1.4470568091616587,1180.5320314998144,21.329052186927633,35.03619897557879,3.0607569210053214,14.072119119446056,0.8350489162850852,2
1700000321.0,0,846.8866630552459,3.917802075451209,4951.323204124997,33.500809018625596,49.52068294786503,0.6625958915362063,0.2109390116724067,0.018409547895999488,0
1700002678.0,0,772.2031219405557,3.922393314383528,4851.689479207704,30.734937183320874,39.01015279089361,0.4507792209031955,0.10998449543267266,0.015801438088856326,0
1700004625.0,1,182.20187571195802,0.7492666728916584,1036.363760728681,22.535583424910484,22.176649764777984,0.06473581735358096,0.005922107837636635,0.018367338038014994,0
1700004949.0,2,227.25283486861792,11.609367640917377,502.5619334922518,17.422712862941374,18.806772529923016,0.7145512096151481,0.5527826552747575,0.033613827278014874,0
1700008328.0,1,162.75940020691343,0.6605078716472338,1304.1425029651243,28.829427489465907,38.71572152402884,3.2991395605194596,12.316190915149493,0.7903908831202018,2
1700003337.0,2,215.02630150676296,10.812196442506883,479.53656022062466,15.629856936888844,22.110839852230534,0.877893046485435,0.6694325450269163,0.02164638053382357,0
1700005589.0,1,208.33558045314575,0.8126015742595526,1022.7527279482962,21.631375573113683,28.10628529928362,0.06536949817538687,0.005577929307128446,0.024138992619509324,0
1700000251.0,0,826.4699918697023,3.8643729001500757,4905.9915704481,36.32939114826024,37.81640131979702,0.49338673853741777,0.20498608945832578,0.017529742992540034,0
1700003973.0,0,757.2825847805888,4.198189336907948,4902.073084150607,37.05000307760211,33.89632716472187,0.6185076266558368,0.03913806750552286,0.02724950353546654,0
1700006630.0,1,212.61364117448116,0.8018160879835861,1016.6425299056776,21.9325819323387,25.21131331605459,0.04655830532790514,0.010915277597103246,0.016503395994448847,0
1700005547.0,1,210.59426622782956,0.757530515837554,1035.7882285120725,18.90889609801086,25.6684102556816,0.03893769718346395,0.0013970980038311206,0.0107527821522965,0
1700000035.0,2,208.20646071755056,9.797807347566106,493.46956390318337,17.19755370397438,22.47624904696409,1.1627019272001278,0.6305478807154329,0.03021003841632759,0
1700008362.0,1,183.5681768699001,1.7782538782956003,1238.6564015427691,26.046981320003738,32.55264469554,2.4711690381884446,13.430607546263886,0.9080710479937606,2
1700001513.0,1,205.4752653043562,0.8362795087741162,1071.9977020714316,23.22688038205298,26.700281143352974,0.060686422195900855,0.004591744518679696,0.0024886737382985944,0
1700009317.0,0,801.9781864670719,3.6606140541710004,5285.222239919439,40.836948640578306,34.34103641858658,0.13213113547145003,0.004741146012356021,0.2938783516000205,3
1700000039.0,0,756.5574697550803,3.5777608676870334,4856.311155749513,33.932764241440765,41.554537827990025,0.6475356216949553,0.14288298116010098,0.01840061470036573,0
1700004819.0,0,810.5228261997839,3.713874751205503,5100.7743240705995,36.7946136996456,36.00517497538946,0.38119191901694544,0.05939435612712662,0.021353768970318696,0
1700003465.0,0,782.8231822234018,3.9902881640846366,5263.339612902973,30.854349082348108,37.761628170218025,0.46925676545506834,0.25790367130928116,0.026082426625071674,0
1700001760.0,2,224.8260251273974,9.495184634901303,470.39876942857273,16.291469894168543,20.21456613283334,0.8627311426702048,0.5782115604976386,0.027210080997113424,0
1700002304.0,1,187.881457512815,0.7334032541287315,979.9784399174802,16.795597303987417,24.544078498437134,0.05203938689426556,0.001400785980761498,0.006174551058035194,0
1700003723.0,2,220.9404132524536,10.944160058211155,548.1304230138131,17.22116063501747,19.702855442372968,0.7657746871926283,0.4397947099635962,0.012388496128018803,0
1700008284.0,1,180.43242308134833,1.3782540723212215,1228.8392213345005,35.95934684897167,35.63569461243051,3.5002261914128328,9.95415710057995,0.7890401246918216,2
1700004993.0,0,828.6997829666545,4.163829256097487,5063.176356269847,24.271205182760713,46.033382492345275,0.5183969140985988,0.09190104080219334,0.011806673583248337,0
1700008127.0,1,173.85027400896658,0.8877025293539741,1187.6090851109932,27.463120631489407,30.079015705720167,3.24782163925594,13.779680141243414,0.7174727218996041,2
1700003032.0,0,797.2131645824845,4.529580900818484,4722.76071492211,34.06326363376061,34.46147050611461,0.4516929096522566,0.05914969962680442,0.026389743917776216,0
1700007938.0,2,1831.75920530445,10.433915196827153,15416.204851064445,76.80268119234547,66.7936049790933,1.9012074698877226,0.8111312215350589,0.306038699564573,1
1700003039.0,2,182.01943652483075,10.46870296724941,478.97275449851657,13.320074259255602,24.187585092356294,1.442191842254575,0.5937013936819483,0.01908119428264936,0
1700009655.0,1,198.83541590520784,0.7755646248343201,1019.6689756889843,21.59649276906487,28.440884772415476,0.16284281492269453,0.007553474754878876,0.1300980061797638,3
1700002545.0,0,789.1582507829626,4.2023214403170845,5035.199450425479,35.10000661075462,49.42834392527653,0.3163016838774855,0.04808111786497245,0.009188115219610087,0
1700002592.0,1,217.4438461817599,0.758945999514286,913.7960150687524,21.12893248920006,21.53312163245351,0.055717682629720086,0.0,0.015436047308856986,0
1700001188.0,1,198.57579264912434,0.8461888926321989,976.0550834095092,15.665232487562605,23.231478483086157,0.053261588639157635,0.016212186432628454,0.008716524859378058,0
1700007966.0,2,1641.9017540319326,9.572319855311413,14758.812335986942,81.10182289959378,68.29353282417546,2.627516455777074,0.9326649689069151,0.33827553103519303,1
1700006077.0,2,191.41594625553356,10.281301561562188,500.2905785826333,13.613234760541568,22.63279097587178,1.2455951270511636,0.6387922049193899,0.03551760864043966,0
1700000107.0,1,184.74474829075263,0.7654045965059378,997.7206991822251,20.730018347968077,24.27629182643101,0.05352055396514297,0.00374230287904778,0.017218823020366297,0
1700001315.0,1,214.5192663231472,0.7526234629513945,1062.6529105121958,19.729271355679035,28.52803295559312,0.06134768614866765,0.012150714871576856,0.012542676588135654,0
1700008187.0,1,168.74652987566216,1.5032806832094323,1220.4050489640706,24.087533818518057,31.962497114663364,3.0989356538730566,12.27695023857393,0.9545735875528747,2
1700002753.0,0,805.6729867030056,3.8295565284233755,4860.3936990718075,38.104607784445825,41.05985467824992,0.3785443357677309,0.0026088133449526374,0.0388180183264015,0
1700009753.0,2,208.5048374635549,11.264534808705104,500.0721265729702,10.216564820864251,27.1343884293025,0.16961903107843124,0.46055630514609047,0.18866268816218723,3
1700006231.0,1,189.8206096272972,0.705832433885163,912.7813314340094,22.607074471213075,22.726607543622787,0.058183770982271565,0.0077260950603812144,0.011940266644009241,0
1700002876.0,0,806.3417520901758,3.5281951692181446,4497.757466302947,33.43501708926523,45.80997633790749,0.5222071116667942,0.03486418466203471,0.0022615406626042417,0
1700005323.0,0,830.8824502902105,3.6575498622970297,5143.703384621979,38.06890134215325,38.80488355100887,0.573019554406996,0.12094464342113771,0.02667151779369048,0
1700000799.0,1,193.69154449209142,0.785106659752157,1038.4515827721139,18.41783281508114,24.984680103918325,0.053987637644248146,0.013925925411551882,0.0011115951881489946,0
1700003570.0,1,208.3562284455215,0.7626605009498035,956.4831260307707,20.032529767033395,28.198726843561538,0.06955585496567612,0.007949122158610891,0.0034900677890278477,0
1700002894.0,1,204.0709722959801,0.804427943103839,965.679320517786,18.00143814718884,25.500476714392885,0.045330730740160786,0.005101720986405428,0.010617917978045892,0
1700002927.0,0,843.7562829698145,4.326431587780129,5390.39728633772,36.10821046486442,35.61531467149626,0.4559483055640188,0.04061109041007044,0.027670441288752772,0
1700008178.0,1,194.94630115863288,1.4947291919725927,1173.59783780682,26.51730491418941,30.133936329730407,2.401546598859568,13.964099659947133,0.7716253850862245,2
1700000971.0,0,792.991791170514,4.060599703227196,4901.00708982186,29.920022844159853,31.276198061973492,0.39446758414075406,0.08380455733920392,0.022118791788288843,0
1700006687.0,0,727.4287684796393,3.877349349162215,5157.094493800713,41.115589766156496,42.23089849661911,0.3704489205945488,0.09226434502393747,0.008451143357887674,0
1700008575.0,1,195.82856552539076,1.5653310885669538,1242.0875079909433,33.2967176366483,34.17825978463773,4.034476734820256,12.660091924375084,0.8414172053182225,2
1700002020.0,0,847.7366959930472,3.86566311449095,5272.765034720075,35.03128270485369,35.12656840641211,0.700131795686616,0.16588883488629624,0.018204832137684618,0
1700009054.0,0,783.336188561996,4.018617948476971,4973.180498511741,43.54728956899355,47.669565268009926,0.14622072295495805,0.2079716447272874,0.2419745668128272,3
1700000952.0,0,802.220120358286,4.029020929821404,5075.270977722378,32.549107459314996,33.66904490193587,0.6753825244849748,0.13060412504018915,0.015814642666605122,0
1700005359.0,0,832.6191945089238,4.170759932999122,5193.656913239464,38.2183732859602,44.694424534736655,0.2738800437343433,0.05537210993974303,0.008951872120308077,0
1700003857.0,2,175.04661158130224,8.973983045096077,514.317165855541,11.669685695851442,19.045265255729493,1.0076844357952843,0.6149937155840062,0.03614490551130541,0
1700005861.0,2,197.2492683973266,8.334260462634369,535.0945105270112,15.232854721648986,15.200322002975042,1.0763709261656231,0.44121646112148344,0.030613215330654548,0
1700003145.0,1,199.3641660507845,0.7490319256507167,1010.0759835574372,19.81739248335131,24.719058143985357,0.04790900923100751,0.0,0.016304199082673276,0
1700003305.0,1,194.94285138440026,0.82631225221198,1000.877891879164,18.58456843539094,24.262345713300174,0.04902098164075582,0.002773108314693605,0.006816703767150358,0
1700003006.0,1,208.96699489257065,0.7969573158628998,1020.051189983303,12.274883466896254,25.607340434884367,0.0692288169471304,0.007098218123393132,0.005071977082360985,0
1700009001.0,1,221.54919068363222,0.8123216916771177,963.1997065284997,15.420054951163356,24.00819593775334,0.10858818141467137,0.014384875125895447,0.22450877641245726,3
1700007770.0,2,1956.554434741229,9.910175550754822,15432.627110796715,90.14496604117804,64.23882360272266,1.758886460234553,1.3497590343772905,0.5794573828273974,1
1700007438.0,1,163.48320863726494,3.751105296080123,813.5318178734566,48.03498340503493,53.01795786906891,1.7708208224405029,2.520940666923117,0.35868945549127806,1
1700007942.0,1,163.12801496802086,3.6726613128702073,723.5251875527172,57.37498068660225,46.44971857870932,1.3613173075072722,4.32319635883069,0.33119217728892886,1
1700009238.0,1,195.68931712132743,0.7862804434579242,1020.0511959896264,19.81850466670771,26.609892893403945,0.12231901423857514,0.004117354443739452,0.2229784351066949,3
1700001056.0,0,809.2784780964078,3.825099445490201,4867.612718247325,30.01283130624126,26.729188271450717,0.37018354664672637,0.14333873325923063,0.03464704483741246,0
1700003154.0,1,201.35251450382867,0.7831927819291952,1104.7525303533153,21.7614613004983,22.140535539328308,0.04033083250386235,0.013188662224745459,0.014396626915100262,0
1700003787.0,0,841.186405851371,4.115827887086041,5265.08244708207,36.151170568687554,47.562491337544365,0.6206735195739604,0.14608997057764503,0.027891857357629005,0
1700009189.0,0,829.4885014368792,3.6000367806779097,5103.4932513053445,31.094067805238208,41.707326501145246,0.1393051089000336,0.12223088266928461,0.12905208319275732,3
1700007825.0,1,140.13428803783017,4.356777912124378,906.786968660524,56.07809691169775,63.00357764914861,1.204996068917288,3.6798044362430584,0.33708031746677536,1
1700007539.0,1,158.73481431901226,4.470565236950081,870.5066650350482,61.47232399592428,51.38458623934145,1.3504797939038118,2.8669921843443698,0.45672978266573516,1
1700007231.0,1,188.14794749334033,4.199504803433367,698.1502978988619,66.43763506830905,52.90944381988627,1.6374492170795112,3.6984241188607037,0.2944181818370396,1
1700000764.0,1,188.403793884602,0.7872274784309242,1060.8229888949559,12.822175555408212,24.861815787626604,0.046064536801268124,0.013423306152718726,0.015349567177054858,0
1700005019.0,0,797.1709453261872,4.492208929481041,4975.794190504519,25.489378407148234,37.748030387962636,0.4997393768994179,0.10326751808602984,0.026768372267629816,0
1700004903.0,2,187.4462025724157,10.849255639150309,480.5814171978825,14.980990703643204,17.20289644392166,1.0147443781369847,0.5959730412918267,0.02122123312519225,0
1700008093.0,1,162.77214067017553,1.4447079105957603,1083.516608591188,30.8234441326923,37.524541620200296,2.6945025457547422,7.793413096514505,0.9536903274177241,2
1700006843.0,0,802.1277540914251,4.133584444455545,5201.170989163288,29.962626343894435,38.183320349667135,0.5678546736896527,0.06712933735668423,0.0012260403853596759,0
1700002165.0,1,205.95495300721973,0.8093126229950633,1053.052092959179,20.854657699145953,25.175811818577156,0.06128906595877223,0.016343902942069208,0.0030671997060950085,0
1700001862.0,2,205.08394077199517,9.882895943910771,510.94486366826493,16.077481851351898,21.925432268000694,1.0006488688156399,0.16692139856053667,0.03595538322199935,0
1700007850.0,1,98.70043253528725,3.374666448064273,955.4418001420295,54.81227049370893,52.95285340269003,2.2225920093475953,2.518114680972889,0.46755103269798803,1
1700009123.0,0,782.5952000915355,3.958726577262524,4951.533457544844,43.12374592255787,44.59984690188309,0.1533199831194811,0.0004012399511842818,0.29237622637885585,3
1700002340.0,2,197.75291831237243,10.727252606392069,492.0760100746739,15.298727392302657,15.685308760588558,0.9487601439337605,0.5923862571159129,0.016688406815073595,0
1700005527.0,0,787.8966390430173,4.420537089965607,5263.567478494078,41.52984075813173,33.50293545914326,0.5189302690805989,0.02251528449226016,0.030110985331703016,0
1700006743.0,0,822.9342821818043,3.8570526048465936,5144.193206024332,30.918229052318424,41.285104938667835,0.4788706504687539,0.12217748845206339,0.025231683035202984,0
1700004003.0,0,782.5873384764373,3.774344508607047,5205.336414894328,36.29835507965885,50.558911753158206,0.4137758477193545,0.07405820352670003,0.031219677374278255,0
1700001123.0,0,774.2680047018495,3.8845623929187787,5111.148435608578,45.270462207179875,43.027022523813734,0.5472639762990011,0.1265400791836365,0.009268097259329507,0
1700008709.0,1,174.44341239387742,1.9753943138214063,1373.3167268592938,29.439842865202948,31.838533593631755,3.267776294971434,10.94087180453246,0.8008381918490795,2
1700004049.0,2,183.35416895022615,10.271857379222935,472.51893306660895,19.515313780776914,18.40050203811829,0.9459535831584615,0.5297540540517137,0.01492044618854253,0
1700007640.0,2,2028.877046131575,8.08453991686348,16413.326960128423,93.38886341993188,81.79151431847768,2.1257660514240198,0.8586701015210911,0.30372245326888464,1
1700000765.0,1,214.34309669352075,0.8142377296692784,901.8355426080512,21.382474596211594,28.14519966344062,0.04918932894564583,0.018722919350376243,0.014299167807337289,0
1700002344.0,0,788.9887581175263,3.887786762681601,5119.818353422991,31.489032525546968,53.51937596294613,0.6385555582216974,0.1690368206319549,0.009663011871927004,0
1700004071.0,2,201.57720476036846,10.659226896295918,519.7789696034973,16.891995925539717,17.72926576450142,0.9038944187704421,0.4186442545805748,0.037667229234936914,0
1700007216.0,2,1759.5444138133998,9.38964357360624,14781.721677826066,81.72764781946269,75.90454164323438,2.284419997030521,1.218080712473523,0.31088614862368746,1
1700004216.0,1,203.85415452770633,0.7617213368635319,965.4773845678687,18.938303911294167,22.81678668896709,0.057602267497895335,0.014227212187393559,0.016298146142505188,0
1700007952.0,2,1887.1794786096518,8.98417846975869,14864.372465945593,83.79562734362791,66.38104980846825,2.178265640625028,0.926967333229864,0.4415735968020902,1
1700005970.0,1,195.89784703255813,0.7099073596311312,1077.5648893495625,17.332438336157903,26.165440545681818,0.05530604022835126,0.015647482294602572,0.00886627435658581,0
1700003350.0,2,219.33037203735523,10.429718376671161,439.08395769766463,16.725294083912985,23.688887237369165,0.9873841003217656,0.5147878608890187,0.03151085281185813,0
1700004695.0,0,756.1053902011311,4.129584466941718,4742.399075001374,29.5637889417304,34.32372907521504,0.33594189606666136,0.16341639762902693,0.025215887638018596,0
1700003399.0,0,820.1764902370381,3.8036569983088935,4919.393407073085,33.626173538309025,40.703712469176224,0.5516082778635525,0.14036277139676842,0.04255516982936522,0
1700004081.0,1,189.1873407045411,0.7587910860099755,1017.9310103403762,16.12698526282838,26.01256698450357,0.05264469257132649,0.00032155447240157613,0.0045619858911622405,0
1700009149.0,2,231.96733656014317,10.354954486074874,541.3753134612869,12.188271433272881,13.549642693304678,0.11506241743763403,0.49195983077134753,0.15105751769130193,3
1700001224.0,2,184.91798011651636,12.229639433423198,497.66617731687745,9.799758599602033,23.764234512012962,1.2503057738427799,0.5457175531157031,0.03631635209820669,0
1700006292.0,1,189.0296909983839,0.7374368140500418,1054.8602436333163,20.37192631315916,24.547498060141262,0.03574773041804827,0.013846783488040323,0.00999060410769142,0
1700003122.0,0,786.6627804188878,3.5892875982087094,4807.2687944875,33.46770836585325,35.43895049097891,0.5720167438207369,0.08611323055667537,0.02934970358025097,0
1700000510.0,2,209.56579245772875,10.449900229409392,526.9585351879595,12.263273815891957,20.59845589832874,0.9838103587512314,0.5078902831144564,0.025386277852532103,0
1700005794.0,0,778.020290751964,3.9010685485705183,4730.254045962294,41.96221741394362,41.65324909788243,0.48681367078570187,0.13066817430048772,0.016299241250257137,0
1700008181.0,1,176.39974850462568,1.5962091100020102,1147.0116690129098,20.966260770002542,33.78290730039924,3.270339208404131,10.40326245107211,0.8318510633063579,2
1700009417.0,1,187.52734891395679,0.8006364434984486,897.8815554927962,23.410120541925657,27.11849935967946,0.1548804743563235,0.013719281302318143,0.1450782209699755,3
1700000096.0,2,192.56046430510293,9.831885104374706,488.7980219487029,12.65285958597575,22.38771951454242,1.20970618770152,0.5343618589535217,0.02623447348977734,0
1700006681.0,0,827.0583956705411,3.85598868934123,5246.15221867767,27.79055796702342,31.533657582693234,0.5264845836767358,0.12156231875256264,0.018361783082752364,0
1700001512.0,0,865.9245116316374,4.360589990355488,5013.45199190498,32.84125737304564,42.52025168867631,0.5767475917814184,0.11272662948938193,0.009848524636255643,0
1700008791.0,1,160.8353668293577,1.314289248169814,977.5764321013914,26.88495123474165,38.43653148831559,3.1552369338022186,7.952103118353196,0.9595281586615152,2
1700000119.0,0,844.2962104917768,4.4140274062442355,4874.887459698094,36.979017667187044,42.47015093141369,0.5260673765823907,0.072484742307729,0.013283766320619485,0
1700007791.0,2,1847.152776444604,8.905962903538558,15131.937817353752,86.16465829000087,81.9888495563381,1.7149076021295144,1.142950927831066,0.37700758807702617,1
1700006517.0,2,201.149536188892,10.040012684013774,469.2525254423218,16.46207473399251,16.236995374213226,1.078247683619785,0.44815984599964603,0.02605256725996308,0
1700000033.0,0,808.4297560320509,3.813190144053822,4958.375549928545,32.53499532670584,37.053176215278945,0.5849602097021025,0.11785077429825237,0.013070904047393458,0
1700007887.0,1,135.10510467896856,5.086975748229085,849.2633405056138,71.03161743598568,58.23415860130853,2.0759049969474734,2.1770144591125176,0.3985773373715605,1
1700006830.0,1,209.44665635765963,0.8180468878334947,955.1330944385729,22.12279359297399,27.653161586085318,0.049498758600577605,0.012261068420352296,0.012154420053312836,0
1700005421.0,1,215.9108788377274,0.7982402059504172,1062.9595680544435,25.48331231178947,24.66898087786613,0.04436361535533041,0.020935336423841093,0.01560541074675642,0
1700001068.0,1,194.34176489646322,0.775731647794454,985.3330067680631,18.66395661501035,26.595392195441867,0.03219789830184072,0.01821362953698983,0.005201683367222781,0
1700001347.0,2,187.72996722887382,10.123018673526756,483.48398095397897,13.766539780087196,21.299552201814627,0.6792541049940208,0.3556071077507773,0.030192908803739427,0
1700004747.0,2,199.94230775842087,9.434373700353222,544.0008450060234,17.358329592864713,22.414256832961446,1.1569910921789908,0.5130263904464322,0.04304796026936451,0
1700006005.0,2,175.60321714951715,7.633259304592506,529.6901130743908,11.777871678255721,17.236093924632243,1.0954163331775817,0.37002382947131807,0.054343349850439704,0
1700006039.0,1,212.54392980499674,0.7969210117722648,976.5593514770328,14.494965055638957,29.728836575798013,0.03672194787085527,0.012433791985780304,0.014658893087427936,0
1700003817.0,1,199.61828494892578,0.7752359525580284,1051.7005627183914,20.733238277629994,26.419578538264687,0.048085492820377496,0.015260906313031813,0.0020133732973863314,0
1700008446.0,1,172.21904211583663,1.0356835158348308,1161.330660467473,27.126954014091318,39.36597579577075,3.2686276433335997,11.234973963525785,0.7936528214021825,2
1700005269.0,2,190.58793274326865,9.80319932266471,456.15734760215975,16.25628844076451,18.12182046223846,1.2448596569712493,0.5600296980154036,0.049379995262491136,0
1700006897.0,1,208.9543194572761,0.8071081400652592,895.1152817361622,19.591713359401783,23.040085939508845,0.054053409639781586,0.0042893892379240245,0.0113117123957826,0
1700005309.0,1,216.8965476351698,0.7989307516839588,1010.8344226451171,16.730623650818302,21.637035727719503,0.06551238636876176,0.018912061622973583,0.01207911006245751,0
1700000031.0,0,843.2381986719835,3.5692413546461683,5232.632750430992,35.05116530509793,35.09245674476024,0.5462103474263271,0.1099529847786735,0.013997831228412054,0
1700005674.0,0,829.6171892065942,3.6979927212276746,5007.602694169804,34.46105654007308,45.68026375700917,0.5437327479546605,0.1356382425596379,0.01631116537537873,0
1700004386.0,2,170.17448599152263,7.860780745572242,451.7014180765335,15.427130584457604,22.262715142782003,1.106914064334646,0.5037786676196955,0.03903356927310786,0
1700000029.0,0,863.664685910379,4.309739578165344,4696.126006809197,32.57882963566874,46.334555745933116,0.4292330534381219,0.12219097140731143,0.027746340534293368,0
1700004202.0,1,209.2635811828675,0.7752784486064085,1024.6368416098012,22.10963458459202,27.68749308572444,0.04010505464985557,0.020057290968049743,0.005396083856206539,0
1700007507.0,1,123.92191417862195,5.52741745639019,802.2728497132503,58.17817757058832,45.18379231823171,1.6457137859328874,3.764921572964977,0.47188383387695143,1
1700000735.0,0,767.0477234611234,3.8142631155250206,4698.694948392177,29.978547182528736,34.0900900196589,0.5995973678846446,0.06508690756243038,0.021241756847446135,0
1700002067.0,1,200.50426764139442,0.8631138945335837,1046.290232079803,19.754263112823175,30.24096909452649,0.044309386091534265,0.0004108366910098842,0.0,0
1700000106.0,0,819.4590900416289,4.296192669776987,5224.370637885369,41.55271912346107,38.88793610772217,0.38530413712665607,0.09427048498460157,0.02633267502303576,0
1700009644.0,0,864.4657598338895,3.8138284525044557,4691.734005291774,36.27956334582177,45.40033937705648,0.19980362910848454,0.07571326443469126,0.2064066605687055,3
1700008894.0,1,199.34667395027975,1.358076777923104,1056.2917006835073,32.498618653501794,34.55661557372396,2.474121012558671,10.60747352719121,0.7750246208031512,2
1700008020.0,1,171.56282120258547,1.326539301320765,1240.1647303642512,24.038085904204777,35.377620440986604,2.796992612800619,13.010915882517981,0.900049388444024,2
1700002232.0,0,840.9808948183396,3.413104053677631,4798.357259683671,35.779215077805205,38.019970326658395,0.5213942301078979,0.09583342625622958,0.003192121024476767,0
1700000993.0,2,226.16466672114666,10.663597868560762,506.1439363184575,15.818281845551988,24.244521988476663,0.82516014599717,0.4888152895913687,0.025473098514904667,0
1700009412.0,0,820.6866742237811,4.240443540677168,5199.976160334475,32.16306396346313,38.97209010471163,0.14445375757029275,0.00955119856498933,0.14774422522741165,3
1700007058.0,2,1726.1038933308553,9.181205056615141,15856.58642078143,88.88005067100565,75.56190169845998,1.985349376691306,1.1618049211564647,0.44269906388650127,1
1700006789.0,0,766.1044118089246,4.378470941959773,4844.0146739038355,25.95367098498802,34.78577812064941,0.3970443904970277,0.0964825864739172,0.02359616353034592,0
1700000360.0,1,215.67796131196474,0.7570249980099912,1026.2595195168865,16.586578521039094,26.570185050706044,0.046744126428468785,0.008437419196621648,0.013050115848922253,0
1700000304.0,2,192.96276454961284,10.644628246317696,478.78119858092117,15.250730631530338,23.484196362294217,0.8377485761725615,0.5368600829120203,0.033157252669354924,0
